session_id	session_name	data_set_id	data_set_name	date	location	region	latitude	longitude	genre	subgenre	mode	elicited_or_natural	situation	duration	record_count	word_count	classification	project_id	project_name	description	session_count	primary_or_secondary	n_languoid_id	n_languoid_name	languoid_name_new
2008	PDG-20060520-SAN	48	Minangkabau	2006-05-20	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	pembicaraan di rumah tentang kehidupan Hendra.	0:52:28	869	7068	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2009	PDG-20060522-SIL	48	Minangkabau	2006-05-22	Padang	West Sumatra	-0.955445	100.357958	Narrative	NA	Spoken	Natural	cerita tentang keluarganya Maiyes.	0:42:42	1221	8180	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang Panjang
2010	PDG-20060612-YSS	48	Minangkabau	2006-06-12	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	cerita lucu masayarakat Minang, di Kuranji, pukul 11.10 Wib	0:22:12	540	2906	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2011	PDG-20060623-SAN	48	Minangkabau	2006-06-23	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	pembicaraan dilakukan di rumah membicarakan tentang ujian masuk ke perguruan tinggi. Pembicara adalah orang Talu.	0:53:34	1391	7431	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Pasaman
2012	PDG-20060626-SIL	48	Minangkabau	2006-06-26	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	berbicara sambil menunggu jadwal masuk ke kelas untuk mengajar.	0:09:39	300	1545	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Payakumbuah
2013	PDG-20060626-YSS	48	Minangkabau	2006-06-26	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	perbincangan keluarga, kira-kira pukul 7.30 WIB, di Kuranji	0:22:45	558	2989	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2014	PDG-20060703-SIL	48	Minangkabau	2006-07-03	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	di salah satu SMU di Payakumbuh.	0:20:45	781	3314	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Payakumbuah
2015	PDG-20060703-YSS	48	Minangkabau	2006-07-03	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	percakapan, jam 23.00 wib, di daerah Kuranji.	0:17:23	512	2279	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2016	PDG-20060713-SIL	48	Minangkabau	2006-07-13	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	ngobrol bareng tetangga menjelang malam.	0:26:00	978	4120	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Payakumbuah
2017	PDG-20060718-YSS	48	Minangkabau	2006-07-18	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	perbincangan, di daerah Kuranji, pukul 22.00 wib	0:54:23	1586	7793	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2018	PDG-20060726-SAN	48	Minangkabau	2006-07-26	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	perbincangan dilakukan dengan orang yang tinggal di daerah Pasaman mengenai kehidupan sehari-hari yang dilakukan pembicara.	0:51:05	1150	7036	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2019	PDG-20060812-SIL	48	Minangkabau	2006-08-12	Padang	West Sumatra	-0.955445	100.357958	Narrative	NA	Spoken	Natural	cerita asal-usul Minangkabau, pepatah-petitih adat Minangkabau di beranda rumah.	0:59:13	1691	8101	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Muaro Labuah
2020	PDG-20060911-SAN	48	Minangkabau	2006-09-11	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	pembicaraan dilakukan pada malam hari, di rumah Taharudin Maninjau.	0:42:31	1335	7333	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Maninjau
2021	PDG-20060911-YSS	48	Minangkabau	2006-09-11	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	perbincangan di warung di daerah Lapau Baanjuang, Gunuang Sariak, Padang, antara pukul 23.00 WIB.	0:42:11	1218	6498	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2022	PDG-20060913a-YSS	48	Minangkabau	2006-09-13	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	di Aia Tawa, Padang, berbicara dengan bahasa terbalik, pukul 15.30 WIB	0:02:20	66	236	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang, Ludling: Sabaha
2023	PDG-20060913b-YSS	48	Minangkabau	2006-09-13	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	perbincangan di Aia Tawa, dengan bahasa terbalik, pada pukul 14.30 WIB	0:14:25	383	1698	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang, Ludling: Sabaha
2024	PDG-20060913c-YSS	48	Minangkabau	2006-09-13	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	perbincangan dalam bahasa terbalik, di Aia Tawa, Padang, pukul 15.00 WIB.	0:08:33	232	914	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang, Ludling: Sabaha
2025	PDG-20061102-SIL	48	Minangkabau	2006-11-02	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	kumpul teman lama di rumah Yuni di Muaro Labuh.	0:07:47	294	1791	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Muaro Labuah
2026	PDG-20061113-SIL	48	Minangkabau	2006-11-13	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	seorang mamak datang ke rumah kemenakannya sambil membicarakan pandam pakuburan.	0:38:04	1289	6762	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2027	PDG-20061204-YSS	48	Minangkabau	2006-12-04	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	perbincangan bahasa minang terbalik, di daerah Aia Tawa, Padang.	0:28:52	523	2551	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang, Ludling: Sabaha
2028	PDG-20061209-SAN	48	Minangkabau	2006-12-09	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	percakapan tentang permasalahan anak yang menikah tanpa persetujuan orangtuanya.	0:21:45	593	3388	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2029	PDG-20061215-SAN	48	Minangkabau	2006-12-15	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	pembicaraan dilakukan di rumah Indra Gunawan membicarakan masalah kampung.	0:38:37	1330	5868	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2030	PDG-20061219-SIL	48	Minangkabau	2006-12-19	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	persiapan acara melamar di rumah Yuni Muara Labuah.	0:12:24	567	2732	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Muaro Labuah
2031	PDG-20061219-YSS	48	Minangkabau	2006-12-19	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	percakapan, jam 23.00 WIB, Padang Panjang	0:42:00	998	6177	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2032	PDG-20070130-YSS	48	Minangkabau	2007-01-30	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	perbincangan keluarga, kira-kira pukul 17.30 WIB, di Kuranji	0:33:07	946	5216	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2033	PDG-20070131-SAN	48	Minangkabau	2007-01-31	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	percakapan terjadi di rumah membicarakan tentang kehidupan Rajiah.	0:45:48	1174	6661	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Maninjau
2034	PDG-20070131-SIL	48	Minangkabau	2007-01-31	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	membicarakan tentang cara kerja Sari di rumah kos Sari, Payakumbuh.	0:33:19	1026	6194	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2035	PDG-20070227a-YSS	48	Minangkabau	2007-02-27	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	perbincangan, di daerah Indaruang, pukul 20.00 WIB	0:33:15	967	4360	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2036	PDG-20070227b-YSS	48	Minangkabau	2007-02-27	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	pecakapan lepas, di daerah Indaruang.	0:11:50	312	1479	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2037	PDG-20070301-SIL	48	Minangkabau	2007-03-01	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	suasana keramaian di Pasar Raya Padang.	1:18:20	2332	10595	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2038	PDG-20070331-SAN	48	Minangkabau	2007-03-31	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	di rumah Amirudin membicarakan masalah kampung (Maninjau).	0:34:13	993	4957	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2039	PDG-20070414-SAN	48	Minangkabau	2007-03-14	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	pertemuan warga Koto Malintang (Maninjau) di rumah.	0:21:10	864	3606	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2040	PDG-20070417-YSS	48	Minangkabau	2007-04-17	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	perbincangan tentang fenomena alam yang terjadi di daerah Sumatera Barat.	0:28:14	931	4982	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2041	PDG-20070522a-SIL	48	Minangkabau	2007-05-22	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	ngobrol bareng tentang kesehatan di rumah Zaidar.	0:02:48	77	404	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2042	PDG-20070522b-SIL	48	Minangkabau	2007-05-22	Padang	West Sumatra	-0.955445	100.357958	NA	NA	Spoken	Natural	NA	0:59:54	1651	7725	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2043	PDG-20070522c-SIL	48	Minangkabau	2007-05-22	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	ngobrol dengan teman lama mengingat masa lalu di ruma Zaidar.	0:18:56	552	2528	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2044	PDG-20070612-YSS	48	Minangkabau	2007-06-12	Padang	West Sumatra	-0.955445	100.357958	Narrative	traditional folk story	Spoken	Natural	cerita tentang “Sipatu Si Jamal”.	0:03:30	64	477	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2045	PDG-20070613-YSS	48	Minangkabau	2007-06-13	Padang	West Sumatra	-0.955445	100.357958	Narrative	traditional folk story	Spoken	Natural	cerita tentang sang Kancil.	0:08:40	207	1256	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2046	PDG-20070614-YSS	48	Minangkabau	2007-06-14	Padang	West Sumatra	-0.955445	100.357958	Narrative	traditional folk story	Spoken	Natural	cerita tentang Kancil.	0:03:29	75	457	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2047	PDG-20070617-SAN	48	Minangkabau	2007-06-17	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	percakapan terjadi di rumah Santi, membicarakan kejadian-kejadian aneh yang pernah terjadi di komplek perumahan itu.	0:37:48	1241	5211	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2048	PDG-20070702-YSS	48	Minangkabau	2007-07-02	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	di toko fotokopi membicarakan tentang kehidupan sehari-hari	0:25:36	580	3094	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2049	PDG-20070730-SAN	48	Minangkabau	2007-07-30	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	Pembicaraan di rumah Indra Gunawan membicarakan masalah di kampung, kemudian orang tua dan saudara Indra datang ke rumah Indra dan ikut serta dalam pembicaraan tersebut.	0:56:37	1681	8541	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2050	PDG-20070801-YSS	48	Minangkabau	2007-08-01	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	perbincangan sehari-hari, pukul 09.30 WIB, Balai Baru, Padang.	0:56:16	1458	8311	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2051	PDG-20070921-YSS	48	Minangkabau	2007-09-21	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	Situation:pada awalnya cerita tentang Malin Kundang, kemudian berganti dengan berbagai topik.	0:05:21	149	713	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2052	PDG-20071001-SANa	48	Minangkabau	2007-01-10	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	Percakapan dilakukan di rumah Syafril Chatib yang merupakan pensiunan wakil walikota Solok. Speaker membicarakan tentang sejarah Minangkabau.	0:41:01	544	4529	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2053	PDG-20071001-SANb	48	Minangkabau	2007-01-10	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	Percakapan dilakukan di rumah Syafril Chatib yang merupakan pensiunan wakil walikota Solok. Speaker membicarakan tentang sejarah Minangkabau.	0:52:44	1015	6732	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2054	PDG-20071114-YSS	48	Minangkabau	2007-11-14	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	percakapan sehari-hari.	0:56:25	1378	8001	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2055	PDG-20071127-SILa	48	Minangkabau	2007-11-27	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	pemuda-pemuda yang baru kenalan.	0:12:00	526	2569	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	2	2	156-Minangkabau__158-Minangkabau, Batusangka
2056	PDG-20071127-SILb	48	Minangkabau	2007-11-27	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	di tempat kos Irvandi.	0:06:46	223	1377	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	2	2	156-Minangkabau__158-Minangkabau, Batusangka
2057	PDG-20080102-SIL	48	Minangkabau	2008-01-02	Padang	West Sumatra	-0.955445	100.357958	NA	NA	Spoken	Natural	Edo’s house while talking about motorcycle.	0:51:37	1723	9204	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2058	PDG-20080109-SAN	48	Minangkabau	2008-01-09	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	percakapan terjadi di rumah, membicarakan tentang masalah sekolah di kampung.	0:34:45	954	4760	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Maninjau
2059	PDG-20080115-YSS	48	Minangkabau	2008-01-15	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	perbincangan sehari-hari, di daerah Belimbing, pukul 19.30 wib	0:56:51	1296	6470	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2060	PDG-20080226-SAN	48	Minangkabau	2008-02-26	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	percakapan terjadi di SD speaker membicarakan tentang Malin Kundang.	0:06:27	220	1106	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2061	PDG-20080302-SAN	48	Minangkabau	2008-03-02	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	Percakapn terjadi di rumah Amri pada sore hati menceritakan tentang ibunya yang kecelakaan.	0:43:16	1545	7886	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2062	PDG-20080305-SIL	48	Minangkabau	2008-03-05	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	pengalaman masing-masing individu yang berhubungan dengan polisi.	0:27:15	646	3632	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2063	PDG-20080401-SIL	48	Minangkabau	2008-04-01	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	kebakaran istana Pagaruyuang, latarnya di halaman istana Pagarayung itu.	0:12:31	413	2118	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2064	PDG-20080428-SAN	48	Minangkabau	2008-04-28	Padang	West Sumatra	-0.955445	100.357958	conversation	NA	Spoken	Natural	Conversation occur in Bung Hatta University when mid term examination, at first speaker talking about exam.	0:45:21	1144	5029	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2065	PDG-20080515-YSS	48	Minangkabau	2008-05-15	Padang	West Sumatra	-0.955445	100.357958	Narrative	traditional folk story	Spoken	Natural	cerita rakyat Minangkabau, judul ‘Batu Manangih'.	0:03:24	54	396	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2066	PDG-20080519-YSS	48	Minangkabau	2008-05-19	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	Perbincangan antara ibu-ibu, di Fakultas Imlu Budaya, UBH, Padang, dapa pukul 14.00, wib, suasana informal.	0:30:59	696	4432	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2067	PDG-20080530-SAN	48	Minangkabau	2008-03-05	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	having conversation in Erwinda's house talking about Yohana's life	0:18:47	502	2204	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Maninjau
2068	PDG-20080613-SAN	48	Minangkabau	2008-06-13	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	conversation occur in Erwinda house; talking about Noni experience in Mecca while doing Haj.	0:34:36	1034	5108	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Pariaman
2069	PDG-20080620-YSS	48	Minangkabau	2008-06-20	Padang	West Sumatra	-0.955445	100.357958	Narrative	traditional folk story	Spoken	Natural	"cerita rakyat Payakumbuh, judul ""Talempong Batu"""	0:10:18	245	1436	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2070	PDG-20080701-YSS	48	Minangkabau	2008-07-01	Padang	West Sumatra	-0.955445	100.357958	Narrative	traditional folk story	spoken	natural	cerita rakyat Minangkabau, judul ‘Sabai Nan Aluih'.	0:03:33	54	448	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2071	PDG-20080704-YSS	48	Minangkabau	2008-04-07	Padang	West Sumatra	-0.955445	100.357958	Narrative	traditional folk story	Spoken	Natural	cerita rakyat Miangkabau yang berjudul Cindua Mato	0:10:41	141	1133	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2072	PDG-20080713-SAN	48	Minangkabau	2008-07-13	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	percakapan terjadi di kamar kos Marcell pada malam hari ketika mati lampu.	0:31:32	955	4435	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2073	PDG-20080717-YSS	48	Minangkabau	2008-07-17	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	perbincangan sehari-hari, di daerah Belimbing, pukul 19.30 wib	0:18:09	490	2607	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2074	PDG-20080806-YSS	48	Minangkabau	2008-08-06	Padang	West Sumatra	-0.955445	100.357958	Narrative	traditional folk story	Spoken	Natural	"cerita tentang ilmu gaib di Sumatera Barat biasa disebut ""pitunang"""	0:05:53	86	811	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
2075	PDG-20080815-SAN	48	Minangkabau	2008-08-15	Padang	West Sumatra	-0.955445	100.357958	Conversation	NA	Spoken	Natural	Percakapan di kantor, Yessy bercerita tentang handphonenya yang hilang.	0:35:43	1001	6976	Minangkabau (various dialects)	19	Malayic Languages of Sumatra	NA	175	Primary	1	1	Minangkabau, Padang
